order_id,user_id,restaurant_id,order_datetime,order_status,refund_reason
ORD-004571,USR-0890,RES-0061,2025-12-12 19:08:00,delivered,
ORD-004572,USR-0855,RES-0033,2025-08-24 13:58:00,delivered,
ORD-004573,USR-0373,RES-0001,2025-12-21 15:31:00,delivered,
ORD-004574,USR-0225,RES-0015,2025-01-18 22:14:00,delivered,
ORD-004575,USR-0028,RES-0010,2025-12-14 14:20:00,delivered,
ORD-004576,USR-0654,RES-0017,2024-06-09 14:20:00,delivered,
ORD-004577,USR-1103,RES-0004,2024-06-13 19:22:00,delivered,
ORD-004578,USR-0685,RES-0005,2025-12-09 15:13:00,cancelled,customer_complaint
ORD-004579,USR-0516,RES-0071,2024-09-18 11:57:00,delivered,
ORD-004580,USR-1492,RES-0065,2025-10-29 15:24:00,delivered,
ORD-004581,USR-0225,RES-0076,2025-11-08 14:41:00,delivered,
ORD-004582,USR-0165,RES-0058,2025-11-08 18:44:00,delivered,
ORD-004583,USR-0499,RES-0075,2024-08-12 21:14:00,delivered,
ORD-004584,USR-0495,RES-0025,2024-04-07 10:00:00,delivered,
ORD-004585,USR-1123,RES-0066,2025-09-06 22:50:00,delivered,
ORD-004586,USR-1070,RES-0033,2025-03-07 22:43:00,delivered,
ORD-004587,USR-1242,RES-0084,2025-12-25 10:51:00,delivered,
ORD-004588,USR-0127,RES-0009,2025-07-07 17:58:00,delivered,
ORD-004589,USR-0331,RES-0037,2025-04-12 16:25:00,delivered,
ORD-004590,USR-1323,RES-0036,2025-10-22 22:12:00,delivered,
ORD-004591,USR-0123,RES-0068,2025-08-05 17:15:00,delivered,
ORD-004592,USR-0767,RES-0031,2025-05-12 18:02:00,delivered,
ORD-004593,USR-0085,RES-0077,2025-04-12 14:48:00,delivered,
ORD-004594,USR-0996,RES-0070,2025-07-30 17:50:00,cancelled,damaged_food
ORD-004595,USR-0089,RES-0016,2024-11-27 22:36:00,delivered,
ORD-004596,USR-1520,RES-0023,2025-12-29 09:28:00,delivered,
ORD-004597,USR-0240,RES-0009,2025-11-03 17:02:00,delivered,
ORD-004598,USR-0833,RES-0079,2025-11-02 12:35:00,delivered,
ORD-004599,USR-1368,RES-0015,2024-12-04 12:33:00,delivered,
ORD-004600,USR-1125,RES-0080,2025-12-21 11:23:00,delivered,
ORD-004601,USR-0358,RES-0041,2025-01-17 21:45:00,delivered,
ORD-004602,USR-0618,RES-0079,2025-09-15 22:11:00,delivered,
ORD-004603,USR-1258,RES-0024,2025-05-29 10:06:00,delivered,
ORD-004604,USR-1509,RES-0050,2025-12-12 10:52:00,delivered,
ORD-004605,USR-0100,RES-0043,2025-12-23 16:02:00,delivered,
ORD-004606,USR-0901,RES-0085,2024-05-24 18:24:00,delivered,
ORD-004607,USR-0616,RES-0083,2024-12-27 21:38:00,delivered,
ORD-004608,USR-1424,RES-0006,2025-11-07 11:04:00,delivered,
ORD-004609,USR-0767,RES-0064,2025-06-21 21:07:00,delivered,
ORD-004610,USR-0317,RES-0028,2025-05-15 20:00:00,delivered,
ORD-004611,USR-0733,RES-0003,2025-08-02 10:27:00,delivered,
ORD-004612,USR-1157,RES-0052,2025-05-11 10:52:00,delivered,
ORD-004613,USR-1500,RES-0055,2025-01-15 14:35:00,delivered,
ORD-004614,USR-0015,RES-0001,2025-08-25 23:20:00,delivered,
ORD-004615,USR-0465,RES-0085,2025-04-19 20:30:00,delivered,
ORD-004616,USR-1167,RES-0053,2025-12-08 10:24:00,delivered,
ORD-004617,USR-1280,RES-0034,2025-12-23 11:47:00,delivered,
ORD-004618,USR-1354,RES-0077,2024-12-13 23:15:00,delivered,
ORD-004619,USR-0922,RES-0055,2025-12-17 18:54:00,delivered,
ORD-004620,USR-1465,RES-0041,2025-07-14 15:38:00,cancelled,damaged_food
ORD-004621,USR-0445,RES-0077,2025-07-29 22:19:00,delivered,
ORD-004622,USR-1499,RES-0020,2025-06-20 17:07:00,delivered,
ORD-004623,USR-1088,RES-0068,2025-06-10 11:10:00,delivered,
ORD-004624,USR-0064,RES-0082,2025-08-17 10:21:00,delivered,
ORD-004625,USR-1547,RES-0037,2025-12-31 14:34:00,delivered,
ORD-004626,USR-0538,RES-0080,2025-11-27 21:16:00,delivered,
ORD-004627,USR-0088,RES-0005,2025-06-27 22:32:00,cancelled,late_delivery
ORD-004628,USR-0131,RES-0071,2024-09-15 10:17:00,delivered,
ORD-004629,USR-1219,RES-0033,2025-04-08 14:52:00,delivered,
ORD-004630,USR-0022,RES-0019,2025-06-21 20:07:00,delivered,
ORD-004631,USR-1499,RES-0083,2025-09-30 13:11:00,delivered,
ORD-004632,USR-0812,RES-0052,2025-12-18 09:43:00,delivered,
ORD-004633,USR-1392,RES-0026,2025-10-04 20:00:00,delivered,
ORD-004634,USR-1434,RES-0062,2025-10-11 12:03:00,delivered,
ORD-004635,USR-0476,RES-0082,2025-12-13 11:14:00,delivered,
ORD-004636,USR-0030,RES-0025,2025-04-08 13:48:00,delivered,
ORD-004637,USR-1443,RES-0082,2024-05-10 20:56:00,delivered,
ORD-004638,USR-1030,RES-0003,2025-01-16 20:12:00,delivered,
ORD-004639,USR-0872,RES-0031,2025-11-18 21:26:00,delivered,
ORD-004640,USR-1485,RES-0051,2025-09-24 23:20:00,delivered,
ORD-004641,USR-1471,RES-0052,2025-12-19 09:50:00,delivered,
ORD-004642,USR-1237,RES-0081,2025-11-17 17:32:00,delivered,
ORD-004643,USR-0101,RES-0076,2025-12-29 11:42:00,delivered,
ORD-004644,USR-1394,RES-0073,2025-08-21 10:39:00,delivered,
ORD-004645,USR-1093,RES-0068,2025-12-31 10:33:00,delivered,
ORD-004646,USR-1193,RES-0011,2025-10-29 11:38:00,delivered,
ORD-004647,USR-0696,RES-0054,2025-11-30 23:52:00,delivered,
ORD-004648,USR-1480,RES-0005,2025-09-11 21:41:00,delivered,
ORD-004649,USR-1172,RES-0077,2025-09-14 09:55:00,cancelled,wrong_items
ORD-004650,USR-0355,RES-0011,2025-12-31 19:59:00,delivered,
ORD-004651,USR-0501,RES-0046,2025-07-08 22:17:00,delivered,
ORD-004652,USR-0712,RES-0007,2025-01-31 15:10:00,delivered,
ORD-004653,USR-0548,RES-0071,2025-12-26 22:13:00,delivered,
ORD-004654,USR-1329,RES-0011,2024-05-21 17:45:00,delivered,
ORD-004655,USR-1047,RES-0028,2025-11-18 20:31:00,delivered,
ORD-004656,USR-0675,RES-0027,2025-01-12 22:26:00,delivered,
ORD-004657,USR-1134,RES-0040,2025-11-18 22:21:00,delivered,
ORD-004658,USR-1535,RES-0073,2024-12-03 11:32:00,delivered,
ORD-004659,USR-0468,RES-0004,2025-09-28 12:11:00,delivered,
ORD-004660,USR-1089,RES-0078,2025-10-24 09:02:00,delivered,
ORD-004661,USR-0954,RES-0056,2025-08-18 13:49:00,delivered,
ORD-004662,USR-0698,RES-0040,2025-10-29 21:19:00,delivered,
ORD-004663,USR-0978,RES-0029,2025-03-17 15:12:00,delivered,
ORD-004664,USR-0579,RES-0008,2025-09-11 21:12:00,delivered,
ORD-004665,USR-1151,RES-0023,2025-08-04 15:22:00,delivered,
ORD-004666,USR-0138,RES-0064,2025-10-24 18:24:00,delivered,
ORD-004667,USR-1125,RES-0043,2025-11-14 18:38:00,delivered,
ORD-004668,USR-0350,RES-0064,2024-05-17 15:56:00,delivered,
ORD-004669,USR-1037,RES-0052,2025-11-15 15:40:00,delivered,
ORD-004670,USR-0706,RES-0029,2025-11-09 19:45:00,delivered,
ORD-004671,USR-1108,RES-0068,2024-12-17 19:35:00,delivered,
ORD-004672,USR-0606,RES-0080,2025-06-06 14:31:00,delivered,
ORD-004673,USR-0870,RES-0035,2025-06-11 22:32:00,delivered,
ORD-004674,USR-0520,RES-0075,2025-09-06 20:41:00,delivered,
ORD-004675,USR-0749,RES-0051,2025-08-31 19:39:00,delivered,
ORD-004676,USR-0973,RES-0083,2025-09-29 23:26:00,delivered,
ORD-004677,USR-0669,RES-0013,2024-09-02 20:19:00,delivered,
ORD-004678,USR-0611,RES-0029,2025-12-29 10:42:00,delivered,
ORD-004679,USR-0097,RES-0036,2025-11-30 15:16:00,delivered,
ORD-004680,USR-1430,RES-0081,2025-11-13 20:18:00,delivered,
ORD-004681,USR-0839,RES-0017,2024-05-17 20:18:00,cancelled,wrong_items
ORD-004682,USR-0180,RES-0024,2025-01-09 19:03:00,delivered,
ORD-004683,USR-1479,RES-0066,2025-01-05 21:57:00,delivered,
ORD-004684,USR-0765,RES-0030,2024-07-26 22:02:00,delivered,
ORD-004685,USR-1246,RES-0079,2025-06-11 18:24:00,delivered,
ORD-004686,USR-1437,RES-0039,2025-01-09 22:42:00,delivered,
ORD-004687,USR-0549,RES-0073,2025-11-07 10:23:00,cancelled,customer_complaint
ORD-004688,USR-0297,RES-0052,2025-01-13 22:29:00,delivered,
ORD-004689,USR-0462,RES-0026,2025-02-03 23:44:00,delivered,
ORD-004690,USR-1494,RES-0067,2024-10-02 16:21:00,delivered,
ORD-004691,USR-0539,RES-0001,2025-02-15 18:45:00,delivered,
ORD-004692,USR-0182,RES-0004,2025-12-04 22:34:00,cancelled,customer_complaint
ORD-004693,USR-0678,RES-0043,2024-07-23 14:15:00,delivered,
ORD-004694,USR-0882,RES-0012,2025-07-31 16:54:00,delivered,
ORD-004695,USR-1198,RES-0035,2025-01-30 23:46:00,delivered,
ORD-004696,USR-1545,RES-0054,2025-09-29 18:09:00,delivered,
ORD-004697,USR-1386,RES-0077,2025-09-12 17:26:00,delivered,
ORD-004698,USR-1357,RES-0036,2025-12-13 16:53:00,delivered,
ORD-004699,USR-1522,RES-0034,2025-12-26 18:04:00,delivered,
ORD-004700,USR-0220,RES-0051,2025-06-09 19:09:00,cancelled,customer_complaint
ORD-004701,USR-0656,RES-0016,2025-12-30 10:33:00,delivered,
ORD-004702,USR-0564,RES-0017,2025-09-16 11:39:00,delivered,
ORD-004703,USR-0971,RES-0077,2025-12-28 16:39:00,delivered,
ORD-004704,USR-1096,RES-0040,2025-04-02 11:07:00,delivered,
ORD-004705,USR-0165,RES-0036,2025-04-21 13:17:00,delivered,
ORD-004706,USR-0222,RES-0065,2025-07-26 17:05:00,delivered,
ORD-004707,USR-0650,RES-0066,2025-08-25 10:17:00,delivered,
ORD-004708,USR-0968,RES-0083,2025-02-13 16:38:00,delivered,
ORD-004709,USR-0566,RES-0020,2025-11-14 13:41:00,delivered,
ORD-004710,USR-0683,RES-0037,2025-12-31 23:15:00,delivered,
ORD-004711,USR-1465,RES-0038,2025-03-01 22:07:00,delivered,
ORD-004712,USR-1017,RES-0034,2024-11-20 23:19:00,delivered,
ORD-004713,USR-0252,RES-0062,2025-06-07 14:37:00,delivered,
ORD-004714,USR-1470,RES-0085,2025-11-04 21:29:00,delivered,
ORD-004715,USR-0803,RES-0024,2025-11-28 23:01:00,delivered,
ORD-004716,USR-0140,RES-0033,2025-10-23 19:46:00,delivered,
ORD-004717,USR-0923,RES-0046,2025-06-27 22:22:00,delivered,
ORD-004718,USR-1275,RES-0010,2024-05-25 23:07:00,delivered,
ORD-004719,USR-1094,RES-0071,2025-07-16 16:05:00,delivered,
ORD-004720,USR-1363,RES-0008,2025-11-27 10:11:00,delivered,
ORD-004721,USR-0923,RES-0032,2025-01-06 22:42:00,delivered,
ORD-004722,USR-0538,RES-0040,2025-11-21 20:15:00,delivered,
ORD-004723,USR-0661,RES-0044,2025-09-24 11:58:00,delivered,
ORD-004724,USR-0075,RES-0001,2025-10-28 23:43:00,delivered,
ORD-004725,USR-1197,RES-0078,2025-09-18 17:55:00,delivered,
ORD-004726,USR-0543,RES-0005,2024-06-16 22:41:00,cancelled,late_delivery
ORD-004727,USR-1033,RES-0016,2025-12-09 17:26:00,delivered,
ORD-004728,USR-1227,RES-0070,2025-06-09 11:36:00,delivered,
ORD-004729,USR-0971,RES-0052,2025-12-16 19:22:00,delivered,
ORD-004730,USR-1318,RES-0007,2025-11-29 14:26:00,delivered,
ORD-004731,USR-0757,RES-0054,2025-11-18 16:35:00,delivered,
ORD-004732,USR-1541,RES-0079,2025-08-14 11:54:00,delivered,
ORD-004733,USR-0210,RES-0012,2025-10-06 20:22:00,delivered,
ORD-004734,USR-0315,RES-0072,2025-03-25 23:34:00,delivered,
ORD-004735,USR-0473,RES-0006,2025-01-11 14:41:00,delivered,
ORD-004736,USR-0189,RES-0076,2025-12-29 21:30:00,cancelled,damaged_food
ORD-004737,USR-0562,RES-0046,2025-11-29 11:46:00,delivered,
ORD-004738,USR-0950,RES-0060,2025-03-11 14:14:00,delivered,
ORD-004739,USR-0478,RES-0002,2025-01-27 16:25:00,delivered,
ORD-004740,USR-0969,RES-0057,2024-11-04 12:36:00,delivered,
ORD-004741,USR-0679,RES-0048,2025-11-19 14:54:00,delivered,
ORD-004742,USR-1022,RES-0003,2025-09-28 12:01:00,delivered,
ORD-004743,USR-0221,RES-0018,2025-06-22 20:35:00,delivered,
ORD-004744,USR-1015,RES-0019,2025-09-05 18:10:00,delivered,
ORD-004745,USR-1040,RES-0033,2025-08-29 17:11:00,delivered,
ORD-004746,USR-0756,RES-0054,2025-02-04 11:58:00,delivered,
ORD-004747,USR-0861,RES-0046,2025-09-07 19:11:00,delivered,
ORD-004748,USR-0084,RES-0008,2025-10-08 22:31:00,delivered,
ORD-004749,USR-0646,RES-0020,2025-09-24 21:08:00,delivered,
ORD-004750,USR-0829,RES-0076,2025-09-22 14:52:00,delivered,
ORD-004751,USR-0780,RES-0045,2025-11-06 19:13:00,delivered,
ORD-004752,USR-1189,RES-0041,2025-10-15 12:27:00,delivered,
ORD-004753,USR-0369,RES-0055,2025-10-23 18:50:00,delivered,
ORD-004754,USR-0441,RES-0045,2025-06-18 18:38:00,delivered,
ORD-004755,USR-1180,RES-0041,2025-03-01 16:01:00,delivered,
ORD-004756,USR-1340,RES-0003,2025-12-11 22:57:00,delivered,
ORD-004757,USR-0667,RES-0036,2025-12-28 13:02:00,delivered,
ORD-004758,USR-0548,RES-0067,2025-12-26 20:09:00,delivered,
ORD-004759,USR-0039,RES-0002,2025-09-25 15:54:00,delivered,
ORD-004760,USR-0731,RES-0020,2025-10-18 12:42:00,delivered,
ORD-004761,USR-1477,RES-0071,2025-06-18 20:53:00,delivered,
ORD-004762,USR-0982,RES-0085,2025-12-29 11:40:00,delivered,
ORD-004763,USR-0135,RES-0002,2025-12-28 09:22:00,delivered,
ORD-004764,USR-0229,RES-0033,2025-12-17 19:19:00,delivered,
ORD-004765,USR-0441,RES-0028,2024-12-28 19:54:00,cancelled,wrong_items
ORD-004766,USR-1158,RES-0029,2025-07-25 19:35:00,delivered,
ORD-004767,USR-0626,RES-0031,2024-07-06 20:05:00,cancelled,damaged_food
ORD-004768,USR-1339,RES-0045,2025-11-13 21:53:00,delivered,
ORD-004769,USR-0906,RES-0032,2025-12-25 21:16:00,delivered,
ORD-004770,USR-1042,RES-0010,2024-09-21 21:25:00,delivered,
ORD-004771,USR-0852,RES-0073,2024-11-28 16:48:00,delivered,
ORD-004772,USR-0228,RES-0027,2025-06-26 11:30:00,cancelled,wrong_items
ORD-004773,USR-0546,RES-0023,2024-05-25 11:58:00,delivered,
ORD-004774,USR-0242,RES-0028,2025-11-28 21:22:00,delivered,
ORD-004775,USR-1302,RES-0038,2025-10-27 09:53:00,delivered,
ORD-004776,USR-0384,RES-0003,2025-11-17 22:47:00,delivered,
ORD-004777,USR-1441,RES-0033,2025-12-03 23:32:00,delivered,
ORD-004778,USR-1064,RES-0055,2025-05-27 13:26:00,delivered,
ORD-004779,USR-0484,RES-0048,2025-01-21 11:52:00,delivered,
ORD-004780,USR-1447,RES-0064,2024-12-11 12:23:00,delivered,
ORD-004781,USR-0944,RES-0008,2025-02-02 12:53:00,delivered,
ORD-004782,USR-0450,RES-0005,2025-11-01 13:49:00,delivered,
ORD-004783,USR-0623,RES-0081,2025-12-29 21:10:00,delivered,
ORD-004784,USR-1224,RES-0068,2025-02-10 19:50:00,delivered,
ORD-004785,USR-0567,RES-0071,2025-09-03 16:56:00,delivered,
ORD-004786,USR-0114,RES-0023,2025-11-16 14:14:00,delivered,
ORD-004787,USR-1491,RES-0075,2025-08-21 20:19:00,delivered,
ORD-004788,USR-1431,RES-0032,2024-11-27 11:00:00,delivered,
ORD-004789,USR-0513,RES-0009,2024-10-05 11:06:00,delivered,
ORD-004790,USR-1124,RES-0005,2025-02-14 19:03:00,delivered,
ORD-004791,USR-1279,RES-0077,2024-10-20 19:25:00,delivered,
ORD-004792,USR-0357,RES-0066,2025-11-09 14:54:00,delivered,
ORD-004793,USR-0648,RES-0006,2025-12-24 16:32:00,delivered,
ORD-004794,USR-1013,RES-0049,2025-09-21 23:23:00,delivered,
ORD-004795,USR-0406,RES-0082,2025-01-21 16:48:00,cancelled,late_delivery
ORD-004796,USR-1292,RES-0025,2025-04-06 21:26:00,cancelled,customer_complaint
ORD-004797,USR-0134,RES-0025,2025-05-10 20:46:00,delivered,
ORD-004798,USR-0367,RES-0039,2025-11-20 14:21:00,delivered,
ORD-004799,USR-0234,RES-0025,2024-10-09 10:43:00,delivered,
ORD-004800,USR-0704,RES-0067,2025-08-13 20:24:00,delivered,
ORD-004801,USR-1185,RES-0082,2024-08-04 18:20:00,delivered,
ORD-004802,USR-1457,RES-0004,2025-05-23 14:51:00,delivered,
ORD-004803,USR-0257,RES-0037,2025-12-03 21:27:00,delivered,
ORD-004804,USR-0203,RES-0055,2024-11-11 20:32:00,delivered,
ORD-004805,USR-1282,RES-0058,2025-09-12 12:35:00,delivered,
ORD-004806,USR-0341,RES-0024,2025-10-29 16:06:00,delivered,
ORD-004807,USR-0949,RES-0048,2025-11-08 10:09:00,delivered,
ORD-004808,USR-0766,RES-0024,2024-07-25 18:15:00,delivered,
ORD-004809,USR-0636,RES-0043,2025-03-16 23:39:00,delivered,
ORD-004810,USR-0079,RES-0004,2025-06-28 18:41:00,delivered,
ORD-004811,USR-0797,RES-0036,2025-05-24 22:39:00,delivered,
ORD-004812,USR-0071,RES-0056,2025-06-15 13:43:00,delivered,
ORD-004813,USR-0897,RES-0039,2025-05-10 12:05:00,delivered,
ORD-004814,USR-0781,RES-0037,2025-12-05 22:44:00,delivered,
ORD-004815,USR-0735,RES-0034,2025-11-22 21:01:00,delivered,
ORD-004816,USR-0160,RES-0062,2025-12-16 14:55:00,cancelled,damaged_food
ORD-004817,USR-1451,RES-0015,2025-12-13 14:29:00,delivered,
ORD-004818,USR-1196,RES-0009,2025-10-14 23:13:00,cancelled,customer_complaint
ORD-004819,USR-0286,RES-0047,2025-09-29 22:48:00,delivered,
ORD-004820,USR-0634,RES-0043,2025-01-26 14:19:00,delivered,
ORD-004821,USR-0926,RES-0021,2025-06-08 19:46:00,delivered,
ORD-004822,USR-0544,RES-0043,2025-10-14 14:11:00,delivered,
ORD-004823,USR-1245,RES-0005,2025-12-20 13:50:00,delivered,
ORD-004824,USR-0980,RES-0002,2025-10-23 18:37:00,delivered,
ORD-004825,USR-1273,RES-0015,2024-12-23 16:51:00,delivered,
ORD-004826,USR-0600,RES-0027,2024-10-16 18:40:00,delivered,
ORD-004827,USR-0099,RES-0066,2025-10-01 22:55:00,delivered,
ORD-004828,USR-1517,RES-0021,2025-02-10 21:54:00,cancelled,damaged_food
ORD-004829,USR-1255,RES-0005,2025-02-09 13:19:00,delivered,
ORD-004830,USR-0305,RES-0067,2025-03-21 16:25:00,delivered,
ORD-004831,USR-1132,RES-0049,2025-04-03 18:28:00,cancelled,late_delivery
ORD-004832,USR-0141,RES-0084,2025-03-05 22:12:00,delivered,
ORD-004833,USR-0470,RES-0047,2025-10-04 20:19:00,cancelled,customer_complaint
ORD-004834,USR-0224,RES-0073,2024-12-04 09:01:00,delivered,
ORD-004835,USR-0701,RES-0031,2025-07-10 20:54:00,delivered,
ORD-004836,USR-0073,RES-0082,2025-08-15 14:12:00,delivered,
ORD-004837,USR-1041,RES-0005,2025-03-27 09:03:00,delivered,
ORD-004838,USR-0338,RES-0018,2025-04-20 16:05:00,delivered,
ORD-004839,USR-0128,RES-0070,2025-10-12 18:41:00,delivered,
ORD-004840,USR-0964,RES-0053,2025-12-25 16:38:00,delivered,
ORD-004841,USR-0518,RES-0010,2024-07-29 09:44:00,delivered,
ORD-004842,USR-1476,RES-0077,2025-04-22 20:00:00,delivered,
ORD-004843,USR-0601,RES-0040,2024-12-24 10:10:00,delivered,
ORD-004844,USR-0222,RES-0037,2025-04-18 15:43:00,delivered,
ORD-004845,USR-0245,RES-0015,2024-11-02 12:05:00,delivered,
ORD-004846,USR-0479,RES-0064,2025-09-20 13:58:00,delivered,
ORD-004847,USR-0548,RES-0058,2025-12-31 11:48:00,delivered,
ORD-004848,USR-0345,RES-0028,2025-09-18 15:22:00,cancelled,damaged_food
ORD-004849,USR-1014,RES-0026,2025-11-04 15:15:00,delivered,
ORD-004850,USR-1086,RES-0082,2024-12-04 21:16:00,delivered,
ORD-004851,USR-1432,RES-0030,2024-10-26 20:14:00,delivered,
ORD-004852,USR-0801,RES-0069,2025-07-07 13:12:00,delivered,
ORD-004853,USR-0110,RES-0083,2024-11-08 18:07:00,delivered,
ORD-004854,USR-0898,RES-0062,2025-09-09 18:15:00,delivered,
ORD-004855,USR-0552,RES-0034,2025-12-22 15:23:00,cancelled,customer_complaint
ORD-004856,USR-0224,RES-0050,2025-08-14 12:58:00,delivered,
ORD-004857,USR-1312,RES-0072,2025-08-11 23:17:00,delivered,
ORD-004858,USR-0922,RES-0011,2025-11-19 19:44:00,delivered,
ORD-004859,USR-1247,RES-0015,2025-11-04 20:35:00,delivered,
ORD-004860,USR-0269,RES-0022,2025-07-07 09:50:00,delivered,
ORD-004861,USR-1091,RES-0012,2025-03-06 11:38:00,delivered,
ORD-004862,USR-1315,RES-0073,2025-12-19 11:37:00,delivered,
ORD-004863,USR-1487,RES-0032,2025-10-19 21:56:00,delivered,
ORD-004864,USR-0694,RES-0018,2024-10-03 10:15:00,delivered,
ORD-004865,USR-0585,RES-0082,2025-10-21 11:16:00,delivered,
ORD-004866,USR-0515,RES-0043,2025-02-14 22:31:00,delivered,
ORD-004867,USR-0020,RES-0008,2025-05-05 21:02:00,delivered,
ORD-004868,USR-0758,RES-0080,2024-11-04 23:54:00,delivered,
ORD-004869,USR-0647,RES-0019,2024-07-16 13:40:00,delivered,
ORD-004870,USR-1564,RES-0015,2025-02-26 14:21:00,delivered,
ORD-004871,USR-1183,RES-0066,2025-08-22 11:54:00,delivered,
ORD-004872,USR-0754,RES-0042,2025-01-15 17:32:00,delivered,
ORD-004873,USR-1154,RES-0073,2024-10-11 18:27:00,delivered,
ORD-004874,USR-1057,RES-0042,2025-01-25 23:04:00,delivered,
ORD-004875,USR-0464,RES-0058,2025-09-17 12:36:00,delivered,
ORD-004876,USR-1083,RES-0047,2025-09-04 10:06:00,delivered,
ORD-004877,USR-0859,RES-0049,2024-12-30 10:08:00,delivered,
ORD-004878,USR-0276,RES-0079,2025-09-11 18:02:00,delivered,
ORD-004879,USR-1480,RES-0052,2025-10-02 14:01:00,delivered,
ORD-004880,USR-1399,RES-0084,2025-09-01 15:12:00,delivered,
ORD-004881,USR-0757,RES-0078,2025-12-16 20:51:00,delivered,
ORD-004882,USR-1380,RES-0070,2025-01-24 14:33:00,cancelled,late_delivery
ORD-004883,USR-0644,RES-0079,2025-08-10 18:13:00,cancelled,customer_complaint
ORD-004884,USR-0629,RES-0011,2025-12-23 14:35:00,delivered,
ORD-004885,USR-0445,RES-0039,2025-11-22 11:03:00,delivered,
ORD-004886,USR-0244,RES-0025,2024-08-14 10:04:00,delivered,
ORD-004887,USR-0945,RES-0031,2025-10-19 18:58:00,delivered,
ORD-004888,USR-1565,RES-0003,2025-12-25 11:21:00,delivered,
ORD-004889,USR-0669,RES-0079,2025-02-21 11:59:00,delivered,
ORD-004890,USR-0369,RES-0029,2025-10-30 21:22:00,delivered,
ORD-004891,USR-0718,RES-0015,2024-11-13 16:18:00,delivered,
ORD-004892,USR-0361,RES-0065,2025-02-20 12:41:00,delivered,
ORD-004893,USR-1120,RES-0066,2025-06-08 16:52:00,delivered,
ORD-004894,USR-0749,RES-0006,2025-08-16 15:32:00,delivered,
ORD-004895,USR-0251,RES-0069,2025-12-31 21:58:00,delivered,
ORD-004896,USR-0138,RES-0055,2025-07-07 22:01:00,delivered,
ORD-004897,USR-0490,RES-0042,2025-10-28 14:45:00,delivered,
ORD-004898,USR-1316,RES-0014,2025-12-22 20:10:00,delivered,
ORD-004899,USR-0545,RES-0078,2025-09-20 10:55:00,delivered,
ORD-004900,USR-1502,RES-0031,2025-10-31 10:41:00,delivered,
ORD-004901,USR-0843,RES-0028,2025-05-13 16:56:00,delivered,
ORD-004902,USR-0912,RES-0060,2025-04-21 13:12:00,cancelled,customer_complaint
ORD-004903,USR-1484,RES-0078,2025-12-02 16:24:00,delivered,
ORD-004904,USR-0343,RES-0052,2024-08-21 17:50:00,delivered,
ORD-004905,USR-0939,RES-0047,2025-01-10 09:10:00,delivered,
ORD-004906,USR-1029,RES-0072,2025-07-26 18:17:00,delivered,
ORD-004907,USR-0762,RES-0058,2025-11-29 17:28:00,delivered,
ORD-004908,USR-1531,RES-0083,2025-06-04 21:48:00,delivered,
ORD-004909,USR-1339,RES-0034,2024-06-05 18:50:00,delivered,
ORD-004910,USR-0030,RES-0054,2025-10-10 20:30:00,delivered,
ORD-004911,USR-0195,RES-0025,2025-08-10 10:13:00,delivered,
ORD-004912,USR-0998,RES-0009,2025-02-25 22:19:00,delivered,
ORD-004913,USR-0135,RES-0066,2025-12-27 11:13:00,delivered,
ORD-004914,USR-0746,RES-0084,2025-12-09 10:42:00,delivered,
ORD-004915,USR-1191,RES-0013,2025-04-12 14:59:00,delivered,
ORD-004916,USR-0382,RES-0019,2025-10-23 16:28:00,delivered,
ORD-004917,USR-0327,RES-0027,2025-10-26 21:59:00,delivered,
ORD-004918,USR-0217,RES-0033,2025-11-29 21:53:00,delivered,
ORD-004919,USR-0148,RES-0069,2025-12-24 23:34:00,delivered,
ORD-004920,USR-0703,RES-0062,2025-08-02 15:21:00,delivered,
ORD-004921,USR-0739,RES-0004,2025-10-22 14:29:00,delivered,
ORD-004922,USR-1196,RES-0084,2024-09-21 22:31:00,delivered,
ORD-004923,USR-1512,RES-0041,2025-12-28 18:24:00,delivered,
ORD-004924,USR-1185,RES-0062,2024-05-14 09:08:00,delivered,
ORD-004925,USR-1061,RES-0041,2025-10-29 20:51:00,delivered,
ORD-004926,USR-0726,RES-0002,2025-11-17 18:41:00,delivered,
ORD-004927,USR-0220,RES-0080,2025-05-21 17:08:00,delivered,
ORD-004928,USR-1157,RES-0018,2025-01-31 13:17:00,delivered,
ORD-004929,USR-0352,RES-0060,2025-06-09 21:07:00,delivered,
ORD-004930,USR-0141,RES-0068,2025-07-13 16:46:00,delivered,
ORD-004931,USR-0877,RES-0048,2024-11-07 20:27:00,delivered,
ORD-004932,USR-0321,RES-0085,2025-10-13 20:31:00,delivered,
ORD-004933,USR-0730,RES-0045,2025-06-01 18:48:00,delivered,
ORD-004934,USR-0891,RES-0002,2025-09-07 23:55:00,delivered,
ORD-004935,USR-0584,RES-0034,2024-09-27 09:24:00,delivered,
